WalletAddress,GenesisCount,ApePassCount,GACount,SandboxAsset,DustlandBundle,DustlandFloppy,Dose,ApeCoin,5 Land Raffle,30 Land Raffle
0x8fee3734c2772bd62f8f9a62bca1707595f75285,1,0,0,Yes,Wood (Large),2x Uncommon,$25,$5,No,No
0xe119b1676f5be84fb72f4697ca695d2c2584af3a,1,0,0,Yes,Wood (Large),Rare,$5,$50,No,No
0x4c8df6f36404be277cbf9502256874eef0ba1e76,0,1,0,Yes,Torn Cloth (Large),NA,NA,$5,No,No
0x742aca4c0cba8c417b35bbe045e952982b0f04b6,0,1,0,Yes,Wood (Small),NA,NA,$5,No,No
0x831726cb1f52951a729c68e322748df7e4896311,0,1,0,Yes,Rubber Fragments (Small),NA,NA,$5,No,No
0x8716f73d87d5972cbc0ad0fa38f09e48aeaa1416,1,0,0,Yes,Metal Scraps (Large),Rare,$25,$5,No,Yes
0xa2b584e5f442f73038320f9e95a490b86ec27d62,1,0,0,Yes,Wood (Large),2x Uncommon,$50,$5,No,Yes
0x2e150406ee9a15650bc7414d4fb04eade46fbf29,0,1,0,Yes,Metal Scraps (Medium),NA,NA,$5,No,No
0x1e2a325f5e25a6a018f97d6eae3805d884f4a371,0,21,0,Yes,Metal Scraps (Large),NA,NA,$10,No,No
0x15f165bbee7070f046b12f951dff58408b68f42f,1,0,0,Yes,Plastic Straws (Large),2x Uncommon,$25,$5,No,No
0x359842cd28b2cb58ee2f35a6abaf188367763eda,0,3,0,Yes,Plastic Straws (Small),NA,NA,$5,No,No
0x5c7894c78e8c5af124b5834f6dabfd7b028a3a75,0,1,0,Yes,Chipz (Small),NA,NA,$5,No,No
0xc912883f4457be8eae99bb0e228f7846108861b6,0,1,0,Yes,Metal Scraps (Medium),NA,NA,$5,No,No
0xbbb8f1e74c34d70e9454a507e8ae55c72a3d35f2,0,0,1,Yes,Wood (Small),NA,$5,NA,No,No
0x09dbe191065884cf36c18bfa5a9fde973edc86e3,1,0,0,Yes,Torn Cloth (Large),Epic,$10,$5,No,No
0xee89e2ae1dcbcac776b052c96194eeebee06260f,0,2,1,Yes,Plastic Straws (Large),NA,$5,$5,No,No
0xbee1e0268f248202d7557a1932fd64a722f72139,0,1,0,Yes,Torn Cloth (Small),NA,NA,$5,Yes,No
0x85362633c6ab0bd39aaf73dd8586ac8e8e29c821,0,1,1,Yes,Torn Cloth (Large),NA,$100,$5,No,No
0xb6b0b45f3c674c409af5d9f999a5b9ffcbdb3426,0,1,0,Yes,Metal Scraps (Small),NA,NA,$5,No,No
0x9724cd9452939872ea02c8099db7be6ae9b5afd6,0,1,0,Yes,Metal Scraps (Small),NA,NA,$5,No,No
0x202c05cf01d9db2b44b50ba7827a001755305591,1,0,0,Yes,Torn Cloth (Large),2x Uncommon,$10,$10,No,No
0xfd6eb75ec45125311c2e64c046f4a0a993547afa,0,3,0,Yes,Torn Cloth (Large),NA,NA,$10,No,No
0x2869c9913da2000c962cfb0c323d831f1d6ec42d,1,0,0,Yes,Wood (Large),2x Uncommon,$10,$25,No,No
0xc50646bbbc3ca1f123dadcc890b0f617338dd615,0,5,0,Yes,Plastic Straws (Medium),NA,NA,$10,No,No
0x3803431f81fde7239c6947b09bdc02a8beac6ebc,0,2,0,Yes,Metal Scraps (Medium),NA,NA,$50,No,No
0xf868bac442f4ee4e0b39dce7fd8f7f0e029e63cb,0,0,1,Yes,Rubber Fragments (Small),NA,$5,NA,No,No
0x33a77c77a7be52c04c5f2ba78e2dd294c53ce3e6,0,20,0,Yes,Plastic Straws (Large),NA,NA,$100,No,No
0x02ac7b7229c309bcbd4bae60cdf347251c9cad6b,0,1,0,Yes,Wood (Small),NA,NA,$5,No,No
0x4d90cd83c0aac70628607a3b808ac452a06c155c,0,2,0,Yes,Plastic Straws (Medium),NA,NA,$5,No,No
0x8672f7c9e345385aade6c3ca28849d95d79477de,0,3,0,Yes,Torn Cloth (Medium),NA,NA,$5,No,No
0xafa31343b918df5e2ed161594d4736a4e6dae31f,1,0,0,Yes,Rubber Fragments (Large),Epic,$10,$5,No,No
0x197193d560afe63f12c58c90828817cb3d360bae,0,1,0,Yes,Metal Scraps (Small),NA,NA,$5,No,No
0x085f66d0764c632ce8c1f2a41531909bef106c75,0,1,0,Yes,Plastic Straws (Small),NA,NA,$5,No,No
0x7042fb13da04c495ea9a5804ccadd18830e516f8,3,0,0,Yes,Rubber Fragments (Large),Rare,$5,$100,No,Yes
0xde7dc951d1db3c930f6353effe6083f4dce48af5,0,0,1,Yes,Plastic Straws (Small),NA,$5,NA,No,No
0x0d5fea7fb04ca674f2db4eb4cd324257d59279a6,0,1,1,Yes,Rubber Fragments (Large),NA,$5,$5,No,No
0xb681340305340604e8d3d6cf5217f3c27607fd99,0,1,0,Yes,Rubber Fragments (Small),NA,NA,$5,No,No
0x0d775382f6163e45192770a169a9f1d58c4a37ea,0,1,0,Yes,Rubber Fragments (Small),NA,NA,$5,No,No
0xa001e62194a0c9355b6525812095296f2e2e0590,0,3,0,Yes,Plastic Straws (Medium),NA,NA,$5,No,No
0xd82f3db9cf774110decfb50df59faa3c55fee1dc,1,0,0,Yes,Wood (Large),Rare,$10,$25,No,No
0x880c3c9ef1d49e4cc5466e2a69baabb178adf2a0,0,1,0,Yes,Plastic Straws (Small),NA,NA,$25,No,No
0xc336caf72cd88df3071c5f0d3174dc935077e0a6,0,3,4,Yes,Rubber Fragments (Medium),NA,$25,$5,No,No
0x5c39c5806675f14381b69de6e71072196bc5ab06,0,1,0,Yes,Torn Cloth (Small),NA,NA,$5,No,No
0x34a71811caff3c67de056539bd177a1b10f66684,1,0,0,Yes,Plastic Straws (Large),2x Uncommon,$10,$10,No,No
0xec32d8b0bcd1d1ca134767f9f8a5871c8d373475,1,0,0,Yes,Metal Scraps (Large),2x Uncommon,$10,$5,No,No
0x102daf0f0b6c5f467dc0dab22c957c412e57b4aa,0,1,1,Yes,Torn Cloth (Small),NA,$10,$5,No,No
0xa1b843956c938c80d514154b29019b5368060971,0,1,1,Yes,Chipz (Small),NA,$5,$5,No,No
0x57e5d4e35b96048b14ca8f50b33be7bf3b62b3a7,0,0,1,Yes,Chipz (Small),NA,$5,NA,No,No
0x7c65e0ccad6821eaae64fab40343918ea5822f79,0,1,0,Yes,Plastic Straws (Medium),NA,NA,$5,No,No
0x4c6771ffedc30dc18ffe3285f24e4a5bf335e74e,0,1,0,Yes,Chipz (Medium),NA,NA,$5,No,No
0x152850ad51ce417eafe684d23e035cab8b28f1f2,0,0,1,Yes,Torn Cloth (Small),NA,$5,NA,No,No
0x99f6c6b7529b5217f88878d03de69f62538950a0,0,0,2,Yes,Plastic Straws (Small),NA,$5,NA,No,No
0x42eee689adac94f0d5667548757c52215c321493,0,0,1,Yes,Chipz (Small),NA,$5,NA,No,No
0x10b4ee99f35df1fde98226ef7438fec12909ef96,0,1,0,Yes,Rubber Fragments (Small),NA,NA,$5,No,No
0x9e3248adc44df9876e36a5172df72b76a65f4cbd,0,0,1,Yes,Chipz (Small),NA,$5,NA,No,No
0x9692243b6b26ed10cd8ca657636adcd95580f7e0,0,1,0,Yes,Chipz (Small),NA,NA,$5,No,No
0xc8a4cace1047111e27f1e961e3c4403cb30bf023,0,1,0,Yes,Torn Cloth (Small),NA,NA,$5,No,No
0xcf126c968bb2883ca50cc5daca08c44491be09f1,0,3,0,Yes,Wood (Medium),NA,NA,$5,No,No
0x815fb437fd8d13d5de2b3bc6f3d9b0325a6c2136,0,1,0,Yes,Metal Scraps (Small),NA,NA,$5,No,No
0xf231d83109c2803c355626ff247e63a3a8669717,0,1,0,Yes,Plastic Straws (Small),NA,NA,$10,No,No
0x7356ece4705bfbd926bc787ccc758fd9406283c0,0,12,0,Yes,Rubber Fragments (Medium),NA,NA,$10,No,No
0xaa816832126f6ef2fb09ff6a52f69f6c59c34d44,0,3,1,Yes,Plastic Straws (Large),NA,$5,$10,Yes,No
0x51a7e8881630be106a9891f9b9e13c4cc51ddb35,0,0,1,Yes,Metal Scraps (Small),NA,$5,NA,No,No
0x6559128a83b9c93281a53038b8810db349d61527,0,2,0,Yes,Wood (Medium),NA,NA,$5,No,No
0x2c42bdd62d99a27acbcf3307651e5c393eb1f631,1,0,0,Yes,Metal Scraps (Large),2x Uncommon,$10,$25,No,No
0x90003073f3c080767da6eaa2b3080aedd32cbf2a,0,1,0,Yes,Chipz (Small),NA,NA,$5,No,No
0x2f923012fc0733e9c12e5547ff170c890b5684bb,1,6,0,Yes,Wood (Large),2x Uncommon,$50,$10,No,No
0x839271ef8feba0466cea5cfae4daa991c3435e91,1,0,0,Yes,Wood (Large),2x Uncommon,$5,$5,No,Yes
0xa20d7dac765f36c0fe85df60662b57b00272aeeb,0,1,0,Yes,Chipz (Medium),NA,NA,$10,No,No
0x4a4ad5fc2d488e45e9400b9c286230d7bcbe8fde,0,1,0,Yes,Metal Scraps (Large),NA,NA,$5,No,No
0x2ce322dbdb63d0d5e7f0f07fb4597585d6991756,0,1,0,Yes,Chipz (Medium),NA,NA,$5,No,No
0x43c5b2bbe9b9123cd066cdc24d54bc35de56b2d7,0,1,0,Yes,Rubber Fragments (Medium),NA,NA,$5,No,No
0x4c59097c37f5e1b3bb767a920ae285f3b47586d1,1,0,0,Yes,Metal Scraps (Large),2x Uncommon,$5,$50,No,No
0x09ca02c06f0a62445c31d049f0857bef4f8a081a,0,0,1,Yes,Chipz (Small),NA,$5,NA,No,No
0x36b9d5e0228da7a90124ff1081dda78b2015b8e3,0,1,0,Yes,Rubber Fragments (Medium),NA,NA,$10,No,No
0xdbb9d557191501fd2cadf5a9fd80845f162d20dd,0,1,1,Yes,Torn Cloth (Small),NA,$5,$5,No,No
0x8a83c0612fcf5164a2cbceb1ed2e237004a4b930,1,0,0,Yes,Plastic Straws (Large),2x Uncommon,$10,$50,No,Yes
0x09597b642d57dc446bdf15fe73f98afaa562409b,0,0,1,Yes,Wood (Small),NA,$10,NA,No,No
0xc125185d1db2aa00923221ee399b6ff7d4a7dae0,0,0,1,Yes,Wood (Small),NA,$5,NA,No,No
0x57aeeb03f7405f2b015ab5660b34dc1e51b16dae,0,1,2,Yes,Wood (Small),NA,$5,$5,No,No
0x13cb18231169349ae9cfbec9723beb355a2602ce,0,1,0,Yes,Chipz (Medium),NA,NA,$5,No,No
0x985cdf7342824ce696610ccdd37f3a186f10182f,0,0,1,Yes,Metal Scraps (Medium),NA,$5,NA,No,No
0x9e0bd7e3ba5755d613e87eb3f4111017b682be8a,0,2,0,Yes,Torn Cloth (Large),NA,NA,$5,No,No
0xe0c47abea945481026992f11b21c953eb558e640,0,1,0,Yes,Chipz (Medium),NA,NA,$5,No,No
0xacff5e3bf3dbcd0f2d27926755aa69426d5e4b4d,0,1,0,Yes,Metal Scraps (Small),NA,NA,$5,No,No
0x44a2b8370e893ced81f6e4770c324466c99b3ae2,1,0,0,Yes,Metal Scraps (Large),Epic,$10,$50,No,Yes
0x7e8df985cef010ba207b88d9754ba4c402309a87,0,5,2,Yes,Metal Scraps (Medium),NA,$25,$5,No,No
0xe1e23f802f1387e760df699bc91448d787236603,0,3,0,Yes,Chipz (Large),NA,NA,$5,No,No
0x67be17f0c922321ddbb6356e8666121df58c4bfe,2,0,0,Yes,Wood (Large),Epic,$5,$5,No,Yes
0x4c25266dff028fbe30f479e43d6975c054cb12a2,0,1,0,Yes,Plastic Straws (Small),NA,NA,$5,No,No
0x0ea3c6756c402efbcbe33d885ddc8e1c7cb75c9d,1,0,0,Yes,Wood (Large),Epic,$10,$5,No,Yes
0x2e7f3969f894ec4e7a1293bc2588e5ba7da4606e,0,1,0,Yes,Chipz (Small),NA,NA,$5,No,No
0xa1cd9206a89436bb1cd60737d1d7f7b8b0995202,0,1,0,Yes,Plastic Straws (Medium),NA,NA,$5,No,No
0x76ebbcee3c5d61a528b562091f49837e8cbda1fa,5,0,0,Yes,Metal Scraps (Large),Epic,$10,$10,No,Yes
0xd2404d4057dc1d019edf42ad1c6479fbe7e6fcbf,0,1,0,Yes,Wood (Small),NA,NA,$5,No,No
0x3e32d3bb8cb76db7bffef28f94201f5e17f4964b,1,0,0,Yes,Chipz (Large),Rare,$10,$5,No,No
0x6444ff67a60e4d612f47236d7421e46bc2cdc69c,2,0,0,Yes,Torn Cloth (Large),Epic,$5,$50,No,Yes
0xb4e14ef794585b51afb4cf4c77d8dbae66f096c9,1,0,0,Yes,Torn Cloth (Large),2x Uncommon,$50,$5,No,Yes
0x300a88a46906259f63895b47944faa04e6d3c51a,0,2,0,Yes,Torn Cloth (Small),NA,NA,$5,No,No
0x7437c58c207be117920a2ea57f5a4924385b5ad9,0,3,1,Yes,Plastic Straws (Small),NA,$10,$5,No,No
0xeb50d93a5ffa4e5da6155703d53aefa92fae47fa,0,1,0,Yes,Chipz (Small),NA,NA,$5,No,No
0x1ce4e4ea21cf83d9606bd13eee5febc3aa910cb3,0,1,1,Yes,Wood (Medium),NA,$5,$5,No,No
0xcafb60f9e28f03cb1095d14a90cab8f2189a1c95,2,0,0,Yes,Plastic Straws (Large),Epic,$10,$25,No,Yes
0xb3eec5dea0c3bc6adeb56a53c6c54601e886d2b3,1,0,0,Yes,Torn Cloth (Large),2x Uncommon,$50,$5,No,No
0x510593d5401242b1708aa8e301aa71e3c27711a8,0,1,1,Yes,Chipz (Small),NA,$5,$5,No,No
0x88d8d8c2e9a29177a4a8d6755b3870e6720ee6a6,0,1,0,Yes,Rubber Fragments (Medium),NA,NA,$5,No,No
0xd273485bdedeb856083dde9a8b293aa556cf8178,1,0,0,Yes,Chipz (Large),Rare,$5,$5,No,Yes
0x26373b842b3985b8b965da04a3d99873369305db,0,1,0,Yes,Torn Cloth (Large),NA,NA,$5,No,No
0xdae47aef15aa77ab6db2fb70bf3319c980c8176e,0,1,0,Yes,Chipz (Large),NA,NA,$5,No,No
0xf5f2b236173082129fc5e4cb6b766c4623a7277b,0,0,2,Yes,Wood (Small),NA,$5,NA,No,No
0x7576002abbd64aa51c3433f79eaa48a947583d38,0,1,1,Yes,Wood (Small),NA,$5,$5,No,No
0x94491b1b731c57da9ab711128c36421208c3b504,0,1,0,Yes,Chipz (Small),NA,NA,$5,No,No
0x7b43ad5598a8f78402a298d8b7987fa5b614d0da,1,3,1,Yes,Plastic Straws (Large),Rare,$5,$10,No,No
0x7778f343240b71e19b5610edc84d1b4f2ad8ca71,0,1,1,Yes,Chipz (Large),NA,$5,$10,No,No
0x63fae658e171f8e017e70a1a83c5fab287fc1037,0,1,1,Yes,Wood (Small),NA,$5,$10,No,No
0x771277672df69973def99f944b03d787673c1426,1,0,0,Yes,Metal Scraps (Large),Rare,$5,$5,No,No
0x9fd890be73431d6ef5bdbad1b005809b016f11b7,0,0,1,Yes,Plastic Straws (Small),NA,$5,NA,No,No
0xd6acc66832122e3ba56084559cfd2bdffc54a1ae,0,1,0,Yes,Wood (Small),NA,NA,$5,No,No
0xf2f263a8cabd87db1dfa79d477d855dc1deb6335,0,56,0,Yes,Wood (Large),NA,NA,$25,No,No
0x6ae022886fdb0c83b5cf767e3839101f043d56e2,0,3,1,Yes,Plastic Straws (Medium),NA,$5,$10,No,No
0x2f024b3eccfe52150e55a147ff4b3fc8640871b5,0,1,0,Yes,Metal Scraps (Small),NA,NA,$5,No,No
0x74872fb63d32bb1a9c4f648844d0c5296fddf66d,0,1,0,Yes,Torn Cloth (Small),NA,NA,$5,No,No
0x4943e71e681bf92a643c13c97982319f0fa1fe98,1,0,0,Yes,Chipz (Large),Rare,$10,$5,No,No
0x02afe48ad8c7c415c0e2f72c6bd87733d4b41ccd,1,0,0,Yes,Torn Cloth (Large),2x Uncommon,$5,$10,No,No
0xb22a1b38f6c3a899a9657eccc94f6d30e812ed7d,0,5,1,Yes,Chipz (Medium),NA,$50,$10,No,No
0x6111cc8b85570acf8d54497908b0c01c58622180,0,1,0,Yes,Torn Cloth (Small),NA,NA,$5,No,No
0x0ff127e3a7b27041fd5821c0f0dbd6c8e0f00875,0,0,1,Yes,Rubber Fragments (Medium),NA,$5,NA,No,No
0xd5dd9091aa7276dd1a1b2f40e521db1fea4d1ec8,1,0,0,Yes,Wood (Large),Rare,$10,$25,No,No
0x0dd51fb6bcda54203056e9666299ab9cd453ef82,0,0,1,Yes,Rubber Fragments (Small),NA,$10,NA,No,No
0x7613b0e4790ed78507c9ebadf1d14c429b63270d,0,0,1,Yes,Metal Scraps (Small),NA,$5,NA,No,No
0x2219d6b2c35a7f8f34d2b77ed7791c46eb852963,0,0,1,Yes,Chipz (Small),NA,$5,NA,No,No
0x70d52c7d48ce07cf3946e7f00bd018d6176c2cb8,0,0,1,Yes,Wood (Small),NA,$5,NA,No,No
0xffa1b706c6aefab8d51a96d575569951e5a0d7bb,0,3,1,Yes,Plastic Straws (Small),NA,$5,$5,No,No
0x4c7e8ef1265a9556cdab173877edce0931ca6984,1,0,0,Yes,Plastic Straws (Large),Rare,$100,$5,No,No
0x9c5d03939eeb297714be9531035fd8b7e2183d58,0,1,0,Yes,Rubber Fragments (Medium),NA,NA,$10,No,No
0xc483ec717e32aeeafd8c051e16b57e42dc739aae,0,0,1,Yes,Rubber Fragments (Small),NA,$10,NA,No,No
0xac5eda8cdccd401b51240e8eaefe696b8860f003,0,1,0,Yes,Rubber Fragments (Small),NA,NA,$5,No,No
0x3bd77b00f02c8bcff586c565e2c5e6b6c5878ec3,0,1,1,Yes,Plastic Straws (Large),NA,$5,$5,No,No
0xd1c4938b7403d4551f6c39c9aeefd45976cdb1ea,0,0,1,Yes,Rubber Fragments (Medium),NA,$5,NA,No,No
0x9daa9a78e7b7cde9a1ceb03a1da4eced0357f51d,0,0,1,Yes,Torn Cloth (Small),NA,$25,NA,No,No
0x3a7483be794e67e003814ef77901fc06b43fa22d,1,0,0,Yes,Plastic Straws (Large),Rare,$5,$5,No,No
0x6971eda94119a5f55daad7750156237770b03b95,0,1,0,Yes,Plastic Straws (Medium),NA,NA,$5,No,No
0x0ff5b34ef7b595a200c95744662e6ab618d62c93,0,0,1,Yes,Chipz (Small),NA,$25,NA,No,No
0x6fdbc8839880d0f114fc06fc18f9d5c3d58958f3,0,1,0,Yes,Wood (Small),NA,NA,$5,No,No
0xe76e808b5873445d9059a51c4626992f560bef8c,0,1,0,Yes,Rubber Fragments (Small),NA,NA,$5,No,No
0xe93518667deb50a1f513d44f802238a6fa35b551,0,0,1,Yes,Rubber Fragments (Small),NA,$5,NA,No,No
0xae49348ae8669a2f20745a77642e3abe6e59c923,0,1,0,Yes,Rubber Fragments (Small),NA,NA,$5,No,No
0x7d3c9ed5999b2cbfebcd66b4c6629d0a42df570f,0,0,1,Yes,Metal Scraps (Small),NA,$10,NA,No,No
0x1e3881d2e2f983bc3ade23e11523d689a891167b,0,1,0,Yes,Wood (Medium),NA,NA,$5,No,No
0x90204beacacb2d585a8628a33bcdf23a27150c56,0,1,0,Yes,Wood (Small),NA,NA,$5,No,No
0xe36c3e5ade45bb09c0ff17a23d241a956f7da962,0,0,3,Yes,Metal Scraps (Small),NA,$5,NA,No,No
0x830bfa4b7d0e6ffa5af5c44691fa603e0e04fb5d,1,0,0,Yes,Wood (Large),2x Uncommon,$5,$5,No,No
0x3e9c538e97c176eacd5724b0366aeb23a80d5f53,1,8,0,Yes,Chipz (Large),2x Uncommon,$5,$10,No,No
0x4419d800cf9c480ad1fbeede8724d78ae0ab8444,0,1,0,Yes,Chipz (Small),NA,NA,$5,No,No
0x541e2a5a2edb8649da6865b3822f7d104d5e0280,0,3,0,Yes,Chipz (Medium),NA,NA,$5,No,No
0x446c5baaf438b4b5cc4c31e49e07a6ac782c52e4,1,0,0,Yes,Metal Scraps (Large),Rare,$25,$10,No,Yes
0xcc786e213d3e8137fac31fd9e1bb7dd177ae032c,0,5,0,Yes,Plastic Straws (Medium),NA,NA,$5,No,No
0x494ffba82168dab0a60e78e17ddb5fc89202c795,0,1,0,Yes,Rubber Fragments (Small),NA,NA,$5,No,No
0x6726c74015585985df8f526386074de7e991fb62,0,1,1,Yes,Wood (Medium),NA,$5,$10,No,No
0x8ced82658ae087f84adb9753c0e8fe18bad6c9ec,0,2,0,Yes,Torn Cloth (Small),NA,NA,$5,No,No
0xe5fc6de640bcb2b1d3d210f6863ba7e8d8c09621,0,1,0,Yes,Plastic Straws (Medium),NA,NA,$5,No,No
0x2347fade4d7299177e95bca497cdb5904fd2abe4,0,1,0,Yes,Plastic Straws (Medium),NA,NA,$5,No,No
0x02481c13e49bf5f59b129589d4e874eacb9fe1ea,0,0,1,Yes,Chipz (Small),NA,$25,NA,No,No
0xbcc84dd5456fab41d2abe9d54c7a1abc8e74cd7e,2,0,0,Yes,Rubber Fragments (Large),Legendary,$5,$5,No,Yes
0xc82638d1e4daa4b6161a7a31512a81ffcd513d19,0,0,1,Yes,Metal Scraps (Small),NA,$5,NA,No,No
0x287bc7a0fbd301707c74c34cabd2c3f6f2db0f19,0,1,0,Yes,Chipz (Small),NA,NA,$5,No,No
0x7c473a09dbba9104e1b446fd5506f5c17e47e64e,0,1,0,Yes,Metal Scraps (Small),NA,NA,$5,No,No
0xb7db081e8de1f7a066c9eb3f511ed050d7a348b2,0,1,0,Yes,Torn Cloth (Small),NA,NA,$5,No,No
0x5da91a59523c54b6bbf4e81a6873390d9cae4a2e,0,1,0,Yes,Metal Scraps (Small),NA,NA,$5,No,No
0x93332ca9a23dcb5cac66a452863069654002d42e,0,1,0,Yes,Rubber Fragments (Large),NA,NA,$5,No,No
0x482d84c4defeca594556e37914aac91bc53a131d,2,0,0,Yes,Wood (Large),Epic,$25,$5,No,Yes
0x238f6cd7db21ac7d57871c2d978ba78c17b38cf6,0,1,0,Yes,Rubber Fragments (Medium),NA,NA,$5,No,No
0xfde0663d0cb9f426cc03bf56d999b20a75d62724,0,1,0,Yes,Metal Scraps (Small),NA,NA,$5,No,No
0xb192318b236ded93c36b7def38649aa1f4613795,1,0,0,Yes,Metal Scraps (Large),Rare,$25,$5,No,No
0x3ec19dcfc30b2055ba23e70856e64f8067774285,0,2,0,Yes,Torn Cloth (Large),NA,NA,$10,No,No
